_time;pressure;temperature
1763400228000000000;684.1099853515625;22.488525390625
1763400229000000000;684.1099853515625;22.488525390625
1763400230000000000;684.1092071533203;22.48486328125
1763400231000000000;684.1089477539062;22.483642578125
1763400232000000000;684.1089477539062;22.483642578125
1763400233000000000;684.1089477539062;22.483642578125
1763400234000000000;684.1092041015625;22.4836669921875
1763400235000000000;684.1102294921875;22.4837646484375
1763400236000000000;684.1102294921875;22.4837646484375
1763400237000000000;684.1102294921875;22.4837646484375
1763400238000000000;684.1102294921875;22.4837646484375
1763400239000000000;684.109130859375;22.487335205078125
1763400240000000000;684.1087646484375;22.488525390625
1763400241000000000;684.1087646484375;22.488525390625
1763400242000000000;684.1087646484375;22.488525390625
1763400243000000000;684.1087646484375;22.488525390625
1763400244000000000;684.1096801757812;22.4837646484375
1763400245000000000;684.1096801757812;22.4837646484375
1763400246000000000;684.1096801757812;22.4837646484375
1763400247000000000;684.1096801757812;22.4837646484375
1763400248000000000;684.1073608398438;22.487019856770832
1763400249000000000;684.106201171875;22.4886474609375
1763400250000000000;684.106201171875;22.4886474609375
1763400251000000000;684.106201171875;22.4886474609375
1763400252000000000;684.1065521240234;22.4886474609375
1763400253000000000;684.1076049804688;22.4886474609375
1763400254000000000;684.1076049804688;22.4886474609375
1763400255000000000;684.1076049804688;22.4886474609375
1763400256000000000;684.1076049804688;22.4886474609375
1763400257000000000;684.1072082519531;22.48870849609375
1763400258000000000;684.1068115234375;22.48876953125
1763400259000000000;684.1068115234375;22.48876953125
1763400260000000000;684.1068115234375;22.48876953125
1763400261000000000;684.107177734375;22.488739013671875
1763400262000000000;684.1082763671875;22.4886474609375
1763400263000000000;684.1082763671875;22.4886474609375
1763400264000000000;684.1082763671875;22.4886474609375
1763400265000000000;684.1082763671875;22.4886474609375
1763400266000000000;684.1055297851562;22.4849853515625
1763400267000000000;684.1046142578125;22.4837646484375
1763400268000000000;684.1046142578125;22.4837646484375
1763400269000000000;684.1046142578125;22.4837646484375
1763400270000000000;684.1046752929688;22.4837646484375
1763400271000000000;684.104736328125;22.4837646484375
1763400272000000000;684.104736328125;22.4837646484375
1763400273000000000;684.104736328125;22.4837646484375
1763400274000000000;684.104736328125;22.4837646484375
1763400275000000000;684.1055145263672;22.4874267578125
1763400276000000000;684.1057739257812;22.4886474609375
1763400277000000000;684.1057739257812;22.4886474609375
1763400278000000000;684.1057739257812;22.4886474609375
1763400279000000000;684.1054077148438;22.4874267578125
1763400280000000000;684.1043090820312;22.4837646484375
1763400281000000000;684.1043090820312;22.4837646484375
1763400282000000000;684.1043090820312;22.4837646484375
1763400283000000000;684.1043090820312;22.4837646484375
1763400284000000000;684.1029052734375;22.483642578125
1763400285000000000;684.1029052734375;22.483642578125
1763400286000000000;684.1029052734375;22.483642578125
1763400287000000000;684.1029052734375;22.483642578125
1763400288000000000;684.1035003662109;22.48486328125
1763400289000000000;684.1052856445312;22.488525390625
1763400290000000000;684.1052856445312;22.488525390625
1763400291000000000;684.1052856445312;22.488525390625
1763400292000000000;684.1052856445312;22.488525390625
1763400293000000000;684.1046905517578;22.48495483398437
1763400294000000000;684.1044921875;22.4837646484375
1763400295000000000;684.1044921875;22.4837646484375
1763400296000000000;684.1044921875;22.4837646484375
1763400297000000000;684.1047210693359;22.4837646484375
1763400298000000000;684.1054077148438;22.4837646484375
1763400299000000000;684.1054077148438;22.4837646484375
1763400300000000000;684.1054077148438;22.4837646484375
1763400301000000000;684.1054077148438;22.4837646484375
1763400302000000000;684.1030639648437;22.4836669921875
1763400303000000000;684.1024780273438;22.483642578125
1763400304000000000;684.1024780273438;22.483642578125
1763400305000000000;684.1024780273438;22.483642578125
1763400306000000000;684.1025543212891;22.483673095703125
1763400307000000000;684.102783203125;22.4837646484375
1763400308000000000;684.102783203125;22.4837646484375
1763400309000000000;684.102783203125;22.4837646484375
1763400310000000000;684.102783203125;22.4837646484375
1763400311000000000;684.102783203125;22.483673095703125
1763400312000000000;684.102783203125;22.483642578125
1763400313000000000;684.102783203125;22.483642578125
1763400314000000000;684.102783203125;22.483642578125
1763400315000000000;684.1016540527344;22.483642578125
1763400316000000000;684.1005249023438;22.483642578125
1763400317000000000;684.1005249023438;22.483642578125
1763400318000000000;684.1005249023438;22.483642578125
1763400319000000000;684.1005249023438;22.483642578125
1763400320000000000;684.101318359375;22.4886474609375
1763400321000000000;684.101318359375;22.4886474609375
1763400322000000000;684.101318359375;22.4886474609375
1763400323000000000;684.101318359375;22.4886474609375
1763400324000000000;684.1009216308594;22.48858642578125
1763400325000000000;684.1005249023438;22.488525390625
1763400326000000000;684.1005249023438;22.488525390625
1763400327000000000;684.1005249023438;22.488525390625
1763400328000000000;684.1005249023438;22.488525390625
1763400329000000000;684.0983276367188;22.483642578125
1763400330000000000;684.0983276367188;22.483642578125
1763400331000000000;684.0983276367188;22.483642578125
1763400332000000000;684.0983276367188;22.483642578125
1763400333000000000;684.0999450683594;22.486083984375
1763400334000000000;684.1015625;22.488525390625
1763400335000000000;684.1015625;22.488525390625
1763400336000000000;684.1015625;22.488525390625
1763400337000000000;684.1000366210938;22.487335205078125
1763400338000000000;684.095458984375;22.4837646484375
1763400339000000000;684.095458984375;22.4837646484375
1763400340000000000;684.095458984375;22.4837646484375
1763400341000000000;684.095458984375;22.4837646484375
1763400342000000000;684.0985107421875;22.4837646484375
1763400343000000000;684.1015625;22.4837646484375
1763400344000000000;684.1015625;22.4837646484375
1763400345000000000;684.1015625;22.4837646484375
1763400346000000000;684.1015625;22.4837646484375
1763400347000000000;684.0985717773438;22.483642578125
1763400348000000000;684.0985717773438;22.483642578125
1763400349000000000;684.0985717773438;22.483642578125
1763400350000000000;684.0985717773438;22.483642578125
1763400351000000000;684.0971374511719;22.48370361328125
1763400352000000000;684.095703125;22.4837646484375
1763400353000000000;684.095703125;22.4837646484375
1763400354000000000;684.095703125;22.4837646484375
1763400355000000000;684.095703125;22.4837646484375
1763400356000000000;684.095703125;22.488525390625
1763400357000000000;684.095703125;22.488525390625
1763400358000000000;684.095703125;22.488525390625
1763400359000000000;684.095703125;22.488525390625
1763400360000000000;684.0963897705078;22.48495483398437
1763400361000000000;684.0966186523438;22.4837646484375
1763400362000000000;684.0966186523438;22.4837646484375
1763400363000000000;684.0966186523438;22.4837646484375
1763400364000000000;684.0966186523438;22.4837646484375
1763400365000000000;684.0963745117188;22.483642578125
1763400366000000000;684.0963745117188;22.483642578125
1763400367000000000;684.0963745117188;22.483642578125
1763400368000000000;684.0963745117188;22.483642578125
1763400369000000000;684.0950927734375;22.48373413085937
1763400370000000000;684.0946655273438;22.4837646484375
1763400371000000000;684.0946655273438;22.4837646484375
1763400372000000000;684.0946655273438;22.4837646484375
1763400373000000000;684.0953979492188;22.4837646484375
1763400374000000000;684.0968627929688;22.4837646484375
1763400375000000000;684.0968627929688;22.4837646484375
1763400376000000000;684.0968627929688;22.4837646484375
1763400377000000000;684.0968627929688;22.4837646484375
1763400378000000000;684.0965881347656;22.4837646484375
1763400379000000000;684.0964965820312;22.4837646484375
1763400380000000000;684.0964965820312;22.4837646484375
1763400381000000000;684.0964965820312;22.4837646484375
1763400382000000000;684.0958099365234;22.4837646484375
1763400383000000000;684.09375;22.4837646484375
1763400384000000000;684.09375;22.4837646484375
1763400385000000000;684.09375;22.4837646484375
1763400386000000000;684.09375;22.4837646484375
1763400387000000000;684.0948944091797;22.4837646484375
1763400388000000000;684.0952758789062;22.4837646484375
1763400389000000000;684.0952758789062;22.4837646484375
1763400390000000000;684.0952758789062;22.4837646484375
1763400391000000000;684.0943603515625;22.48373413085937
1763400392000000000;684.0916137695312;22.483642578125
1763400393000000000;684.0916137695312;22.483642578125
1763400394000000000;684.0916137695312;22.483642578125
1763400395000000000;684.0916137695312;22.483642578125
1763400396000000000;684.0938110351562;22.48372395833333
1763400397000000000;684.0949096679688;22.4837646484375
1763400398000000000;684.0949096679688;22.4837646484375
1763400399000000000;684.0949096679688;22.4837646484375
1763400400000000000;684.0941619873047;22.4837646484375
1763400401000000000;684.0919189453125;22.4837646484375
1763400402000000000;684.0919189453125;22.4837646484375
1763400403000000000;684.0919189453125;22.4837646484375
1763400404000000000;684.0919189453125;22.4837646484375
1763400405000000000;684.0923095703125;22.4837646484375
1763400406000000000;684.0924072265625;22.4837646484375
1763400407000000000;684.0924072265625;22.4837646484375
1763400408000000000;684.0924072265625;22.4837646484375
1763400409000000000;684.0927124023438;22.48495483398437
1763400410000000000;684.0936279296875;22.488525390625
1763400411000000000;684.0936279296875;22.488525390625
1763400412000000000;684.0936279296875;22.488525390625
1763400413000000000;684.0936279296875;22.488525390625
1763400414000000000;684.0942626953125;22.484716796875
1763400415000000000;684.0944213867188;22.4837646484375
1763400416000000000;684.0944213867188;22.4837646484375
1763400417000000000;684.0944213867188;22.4837646484375
1763400418000000000;684.0940246582031;22.48370361328125
1763400419000000000;684.0936279296875;22.483642578125
1763400420000000000;684.0936279296875;22.483642578125
1763400421000000000;684.0936279296875;22.483642578125
1763400422000000000;684.0936279296875;22.483642578125
1763400423000000000;684.0926208496094;22.4873046875
1763400424000000000;684.09228515625;22.488525390625
1763400425000000000;684.09228515625;22.488525390625
1763400426000000000;684.09228515625;22.488525390625
1763400427000000000;684.0916442871094;22.48858642578125
1763400428000000000;684.0910034179688;22.4886474609375
1763400429000000000;684.0910034179688;22.4886474609375
1763400430000000000;684.0910034179688;22.4886474609375
1763400431000000000;684.0910034179688;22.4886474609375
1763400432000000000;684.0925598144531;22.484893798828125
1763400433000000000;684.0930786132812;22.483642578125
1763400434000000000;684.0930786132812;22.483642578125
1763400435000000000;684.0930786132812;22.483642578125
1763400436000000000;684.0913696289062;22.48370361328125
1763400437000000000;684.0896606445312;22.4837646484375
1763400438000000000;684.0896606445312;22.4837646484375
1763400439000000000;684.0896606445312;22.4837646484375
1763400440000000000;684.0896606445312;22.4837646484375
1763400441000000000;684.0901641845703;22.4837646484375
1763400442000000000;684.09033203125;22.4837646484375
1763400443000000000;684.09033203125;22.4837646484375
1763400444000000000;684.09033203125;22.4837646484375
1763400445000000000;684.0906677246094;22.4837646484375
1763400446000000000;684.0910034179688;22.4837646484375
1763400447000000000;684.0910034179688;22.4837646484375
1763400448000000000;684.0910034179688;22.4837646484375
1763400449000000000;684.0910034179688;22.4837646484375
1763400450000000000;684.0908203125;22.4837646484375
1763400451000000000;684.0908203125;22.4837646484375
1763400452000000000;684.0908203125;22.4837646484375
1763400453000000000;684.0908203125;22.4837646484375
1763400454000000000;684.0899047851562;22.4849853515625
1763400455000000000;684.087158203125;22.4886474609375
1763400456000000000;684.087158203125;22.4886474609375
1763400457000000000;684.087158203125;22.4886474609375
1763400458000000000;684.087158203125;22.4886474609375
1763400459000000000;684.0899658203125;22.4837646484375
1763400460000000000;684.0899658203125;22.4837646484375
1763400461000000000;684.0899658203125;22.4837646484375
1763400462000000000;684.0899658203125;22.4837646484375
1763400463000000000;684.0899505615234;22.4849853515625
1763400464000000000;684.0899047851562;22.4886474609375
1763400465000000000;684.0899047851562;22.4886474609375
1763400466000000000;684.0899047851562;22.4886474609375
1763400467000000000;684.0899047851562;22.4886474609375
1763400468000000000;684.0892944335938;22.48876953125
1763400469000000000;684.0892944335938;22.48876953125
1763400470000000000;684.0892944335938;22.48876953125
1763400471000000000;684.0892944335938;22.48876953125
1763400472000000000;684.0889282226562;22.48748779296875
1763400473000000000;684.0878295898438;22.483642578125
1763400474000000000;684.0878295898438;22.483642578125
1763400475000000000;684.0878295898438;22.483642578125
1763400476000000000;684.0878295898438;22.483642578125
1763400477000000000;684.0880737304688;22.4886474609375
1763400478000000000;684.0880737304688;22.4886474609375
1763400479000000000;684.0880737304688;22.4886474609375
1763400480000000000;684.0880737304688;22.4886474609375
1763400481000000000;684.088623046875;22.48858642578125
1763400482000000000;684.0891723632812;22.488525390625
1763400483000000000;684.0891723632812;22.488525390625
1763400484000000000;684.0891723632812;22.488525390625
1763400485000000000;684.0884704589844;22.487335205078125
1763400486000000000;684.0863647460938;22.4837646484375
1763400487000000000;684.0863647460938;22.4837646484375
1763400488000000000;684.0863647460938;22.4837646484375
1763400489000000000;684.0863647460938;22.4837646484375
1763400490000000000;684.0900268554688;22.483673095703125
1763400491000000000;684.0912475585938;22.483642578125
1763400492000000000;684.0912475585938;22.483642578125
1763400493000000000;684.0912475585938;22.483642578125
1763400494000000000;684.0896759033203;22.483642578125
1763400495000000000;684.0849609375;22.483642578125
1763400496000000000;684.0849609375;22.483642578125
1763400497000000000;684.0849609375;22.483642578125
1763400498000000000;684.0849609375;22.483642578125
1763400499000000000;684.0872955322266;22.48373413085937
1763400500000000000;684.0880737304688;22.4837646484375
1763400501000000000;684.0880737304688;22.4837646484375
1763400502000000000;684.0880737304688;22.4837646484375
1763400503000000000;684.0880737304688;22.4837646484375
1763400504000000000;684.08642578125;22.4837646484375
1763400505000000000;684.08642578125;22.4837646484375
1763400506000000000;684.08642578125;22.4837646484375
1763400507000000000;684.08642578125;22.4837646484375
1763400508000000000;684.0861968994141;22.483673095703125
1763400509000000000;684.0861206054688;22.483642578125
1763400510000000000;684.0861206054688;22.483642578125
1763400511000000000;684.0861206054688;22.483642578125
1763400512000000000;684.0866851806641;22.483673095703125
1763400513000000000;684.08837890625;22.4837646484375
1763400514000000000;684.08837890625;22.4837646484375
1763400515000000000;684.08837890625;22.4837646484375
1763400516000000000;684.08837890625;22.4837646484375
1763400517000000000;684.0862274169922;22.483673095703125
1763400518000000000;684.0855102539062;22.483642578125
1763400519000000000;684.0855102539062;22.483642578125
1763400520000000000;684.0855102539062;22.483642578125
1763400521000000000;684.0855102539062;22.483642578125
1763400522000000000;684.0840454101562;22.4837646484375
1763400523000000000;684.0840454101562;22.4837646484375
1763400524000000000;684.0840454101562;22.4837646484375
1763400525000000000;684.0840454101562;22.4837646484375
1763400526000000000;684.0849151611328;22.4837646484375
1763400527000000000;684.085205078125;22.4837646484375
1763400528000000000;684.085205078125;22.4837646484375
1763400529000000000;684.085205078125;22.4837646484375
1763400530000000000;684.085205078125;22.4837646484375
1763400531000000000;684.0836181640625;22.483642578125
1763400532000000000;684.0836181640625;22.483642578125
1763400533000000000;684.0836181640625;22.483642578125
1763400534000000000;684.0836181640625;22.483642578125
1763400535000000000;684.0823822021484;22.483642578125
1763400536000000000;684.0819702148438;22.483642578125
1763400537000000000;684.0819702148438;22.483642578125
1763400538000000000;684.0819702148438;22.483642578125
1763400539000000000;684.0833943684896;22.483683268229168
1763400540000000000;684.0862426757812;22.4837646484375
1763400541000000000;684.0862426757812;22.4837646484375
1763400542000000000;684.0862426757812;22.4837646484375
1763400543000000000;684.0862426757812;22.4837646484375
1763400544000000000;684.0849609375;22.4837646484375
1763400545000000000;684.0849609375;22.4837646484375
1763400546000000000;684.0849609375;22.4837646484375
1763400547000000000;684.0849609375;22.4837646484375
1763400548000000000;684.0843912760416;22.4837646484375
1763400549000000000;684.083251953125;22.4837646484375
1763400550000000000;684.083251953125;22.4837646484375
1763400551000000000;684.083251953125;22.4837646484375
1763400552000000000;684.083251953125;22.4837646484375
1763400553000000000;684.0822265625;22.4837646484375
1763400554000000000;684.0819702148438;22.4837646484375
1763400555000000000;684.0819702148438;22.4837646484375
1763400556000000000;684.0819702148438;22.4837646484375
1763400557000000000;684.0822143554688;22.4837646484375
1763400558000000000;684.0824584960938;22.4837646484375
1763400559000000000;684.0824584960938;22.4837646484375
1763400560000000000;684.0824584960938;22.4837646484375
1763400561000000000;684.0824584960938;22.4837646484375
1763400562000000000;684.0802612304688;22.4837646484375
1763400563000000000;684.0802612304688;22.4837646484375
1763400564000000000;684.0802612304688;22.4837646484375
1763400565000000000;684.0802612304688;22.4837646484375
1763400566000000000;684.0807495117188;22.4837646484375
1763400567000000000;684.0822143554688;22.4837646484375
1763400568000000000;684.0822143554688;22.4837646484375
1763400569000000000;684.0822143554688;22.4837646484375
1763400570000000000;684.0822143554688;22.4837646484375
1763400571000000000;684.0820190429688;22.4837646484375
1763400572000000000;684.0819702148438;22.4837646484375
1763400573000000000;684.0819702148438;22.4837646484375
1763400574000000000;684.0819702148438;22.4837646484375
1763400575000000000;684.0818786621094;22.4837646484375
1763400576000000000;684.081787109375;22.4837646484375
1763400577000000000;684.081787109375;22.4837646484375
1763400578000000000;684.081787109375;22.4837646484375
1763400579000000000;684.081787109375;22.4837646484375
1763400580000000000;684.0800476074219;22.4837646484375
1763400581000000000;684.0794677734375;22.4837646484375
1763400582000000000;684.0794677734375;22.4837646484375
1763400583000000000;684.0794677734375;22.4837646484375
1763400584000000000;684.0797119140625;22.4837646484375
1763400585000000000;684.0799560546875;22.4837646484375
1763400586000000000;684.0799560546875;22.4837646484375
1763400587000000000;684.0799560546875;22.4837646484375
1763400588000000000;684.0799560546875;22.4837646484375
1763400589000000000;684.080078125;22.4837646484375
1763400590000000000;684.080078125;22.4837646484375
1763400591000000000;684.080078125;22.4837646484375
1763400592000000000;684.080078125;22.4837646484375
1763400593000000000;684.0800170898438;22.4837646484375
1763400594000000000;684.0799560546875;22.4837646484375
1763400595000000000;684.0799560546875;22.4837646484375
1763400596000000000;684.0799560546875;22.4837646484375
1763400597000000000;684.0799560546875;22.4837646484375
1763400598000000000;684.0782470703125;22.4837646484375
1763400599000000000;684.0782470703125;22.4837646484375
1763400600000000000;684.0782470703125;22.4837646484375
1763400601000000000;684.0782470703125;22.4837646484375
1763400602000000000;684.0785217285156;22.4837646484375
1763400603000000000;684.0787963867188;22.4837646484375
1763400604000000000;684.0787963867188;22.4837646484375
1763400605000000000;684.0787963867188;22.4837646484375
1763400606000000000;684.0789306640625;22.4837646484375
1763400607000000000;684.0794677734375;22.4837646484375
1763400608000000000;684.0794677734375;22.4837646484375
1763400609000000000;684.0794677734375;22.4837646484375
1763400610000000000;684.0794677734375;22.4837646484375
1763400611000000000;684.07861328125;22.4837646484375
1763400612000000000;684.0777587890625;22.4837646484375
1763400613000000000;684.0777587890625;22.4837646484375
1763400614000000000;684.0777587890625;22.4837646484375
1763400615000000000;684.0777587890625;22.4837646484375
1763400616000000000;684.0768432617188;22.4837646484375
1763400617000000000;684.0768432617188;22.4837646484375
1763400618000000000;684.0768432617188;22.4837646484375
1763400619000000000;684.0768432617188;22.4837646484375
1763400620000000000;684.0775299072266;22.483673095703125
1763400621000000000;684.0777587890625;22.483642578125
1763400622000000000;684.0777587890625;22.483642578125
1763400623000000000;684.0777587890625;22.483642578125
1763400624000000000;684.0774993896484;22.483673095703125
1763400625000000000;684.0767211914062;22.4837646484375
1763400626000000000;684.0767211914062;22.4837646484375
1763400627000000000;684.0767211914062;22.4837646484375
1763400628000000000;684.0767211914062;22.4837646484375
1763400629000000000;684.0743611653646;22.4837646484375
1763400630000000000;684.0731811523438;22.4837646484375
1763400631000000000;684.0731811523438;22.4837646484375
1763400632000000000;684.0731811523438;22.4837646484375
1763400633000000000;684.0744476318359;22.48373413085937
1763400634000000000;684.0782470703125;22.483642578125
1763400635000000000;684.0782470703125;22.483642578125
1763400636000000000;684.0782470703125;22.483642578125
1763400637000000000;684.0782470703125;22.483642578125
1763400638000000000;684.0778198242188;22.48370361328125
1763400639000000000;684.077392578125;22.4837646484375
1763400640000000000;684.077392578125;22.4837646484375
1763400641000000000;684.077392578125;22.4837646484375
1763400642000000000;684.0769348144531;22.4837646484375
1763400643000000000;684.0755615234375;22.4837646484375
1763400644000000000;684.0755615234375;22.4837646484375
1763400645000000000;684.0755615234375;22.4837646484375
1763400646000000000;684.0755615234375;22.4837646484375
1763400647000000000;684.0760192871094;22.4837646484375
1763400648000000000;684.076171875;22.4837646484375
1763400649000000000;684.076171875;22.4837646484375
1763400650000000000;684.076171875;22.4837646484375
1763400651000000000;684.0763702392578;22.48373413085937
1763400652000000000;684.0769653320312;22.483642578125
1763400653000000000;684.0769653320312;22.483642578125
1763400654000000000;684.0769653320312;22.483642578125
1763400655000000000;684.0769653320312;22.483642578125
1763400656000000000;684.0761871337891;22.48373413085937
1763400657000000000;684.075927734375;22.4837646484375
1763400658000000000;684.075927734375;22.4837646484375
1763400659000000000;684.075927734375;22.4837646484375
1763400660000000000;684.0750732421875;22.4837646484375
1763400661000000000;684.072509765625;22.4837646484375
1763400662000000000;684.072509765625;22.4837646484375
1763400663000000000;684.072509765625;22.4837646484375
1763400664000000000;684.072509765625;22.4837646484375
1763400665000000000;684.0741119384766;22.4837646484375
1763400666000000000;684.0746459960938;22.4837646484375
1763400667000000000;684.0746459960938;22.4837646484375
1763400668000000000;684.0746459960938;22.4837646484375
1763400669000000000;684.0744781494141;22.4837646484375
1763400670000000000;684.073974609375;22.4837646484375
1763400671000000000;684.073974609375;22.4837646484375
1763400672000000000;684.073974609375;22.4837646484375
1763400673000000000;684.073974609375;22.4837646484375
1763400674000000000;684.0744323730469;22.487518310546875
1763400675000000000;684.0745849609375;22.48876953125
1763400676000000000;684.0745849609375;22.48876953125
1763400677000000000;684.0745849609375;22.48876953125
1763400678000000000;684.0745849609375;22.48876953125
1763400679000000000;684.0743408203125;22.4837646484375
1763400680000000000;684.0743408203125;22.4837646484375
1763400681000000000;684.0743408203125;22.4837646484375
1763400682000000000;684.0743408203125;22.4837646484375
1763400683000000000;684.0732421875;22.4837646484375
1763400684000000000;684.0728759765625;22.4837646484375
1763400685000000000;684.0728759765625;22.4837646484375
1763400686000000000;684.0728759765625;22.4837646484375
1763400687000000000;684.0737508138021;22.4837646484375
1763400688000000000;684.0755004882812;22.4837646484375
1763400689000000000;684.0755004882812;22.4837646484375
1763400690000000000;684.0755004882812;22.4837646484375
1763400691000000000;684.0755004882812;22.4837646484375
1763400692000000000;684.0730743408203;22.4837646484375
1763400693000000000;684.072265625;22.4837646484375
1763400694000000000;684.072265625;22.4837646484375
1763400695000000000;684.072265625;22.4837646484375
1763400696000000000;684.072265625;22.4837646484375
1763400697000000000;684.0751342773438;22.4788818359375
1763400698000000000;684.0751342773438;22.4788818359375
1763400699000000000;684.0751342773438;22.4788818359375
1763400700000000000;684.0751342773438;22.4788818359375
1763400701000000000;684.0731404622396;22.482137044270832
1763400702000000000;684.0721435546875;22.4837646484375
1763400703000000000;684.0721435546875;22.4837646484375
1763400704000000000;684.0721435546875;22.4837646484375
1763400705000000000;684.0725250244141;22.4825439453125
1763400706000000000;684.0736694335938;22.4788818359375
1763400707000000000;684.0736694335938;22.4788818359375
1763400708000000000;684.0736694335938;22.4788818359375
1763400709000000000;684.0736694335938;22.4788818359375
1763400710000000000;684.0730346679687;22.4788818359375
1763400711000000000;684.0728759765625;22.4788818359375
1763400712000000000;684.0728759765625;22.4788818359375
1763400713000000000;684.0728759765625;22.4788818359375
1763400714000000000;684.0731506347656;22.4801025390625
1763400715000000000;684.073974609375;22.4837646484375
1763400716000000000;684.073974609375;22.4837646484375
1763400717000000000;684.073974609375;22.4837646484375
1763400718000000000;684.073974609375;22.4837646484375
1763400719000000000;684.0746459960938;22.4837646484375
1763400720000000000;684.0746459960938;22.4837646484375
1763400721000000000;684.0746459960938;22.4837646484375
1763400722000000000;684.0746459960938;22.4837646484375
1763400723000000000;684.0740203857422;22.4837646484375
1763400724000000000;684.0721435546875;22.4837646484375
1763400725000000000;684.0721435546875;22.4837646484375
1763400726000000000;684.0721435546875;22.4837646484375
1763400727000000000;684.0721435546875;22.4837646484375
1763400728000000000;684.0723876953125;22.483642578125
1763400729000000000;684.0723876953125;22.483642578125
1763400730000000000;684.0723876953125;22.483642578125
1763400731000000000;684.0723876953125;22.483642578125
1763400732000000000;684.0717926025391;22.483673095703125
1763400733000000000;684.0700073242188;22.4837646484375
1763400734000000000;684.0700073242188;22.4837646484375
1763400735000000000;684.0700073242188;22.4837646484375
1763400736000000000;684.0700073242188;22.4837646484375
1763400737000000000;684.0697631835938;22.4837646484375
1763400738000000000;684.0697631835938;22.4837646484375
1763400739000000000;684.0697631835938;22.4837646484375
1763400740000000000;684.0697631835938;22.4837646484375
1763400741000000000;684.0692443847656;22.4837646484375
1763400742000000000;684.0687255859375;22.4837646484375
1763400743000000000;684.0687255859375;22.4837646484375
